ID of graphic;Date;Value1;Value2;Value3;Value4;Value5;Lv1;Lv2;Lv3
S1;09/01/2019;96.5204177;;;;
S1;09/02/2019;99.78;;;;
S1;09/03/2019;96.5204177;;;;
S1;09/04/2019;98.41571134;;;;
S1;09/05/2019;97.09279746;;;;
S1;09/06/2019;98.42088611;;;;
S1;09/07/2019;97.22622381;;;;
S1;09/08/2019;97.70306735;;;;
S1;09/09/2019;95.96304043;;;;
S1;09/10/2019;98.87525589;;;;
S1;09/11/2019;95.10121412;;;;
S1;09/12/2019;95.00264509;;;;
S1;09/13/2019;98.62324698;;;;
S1;09/14/2019;97.25428588;;;;
S1;09/15/2019;97.5639748;;;;
S1;09/16/2019;95.43188051;;;;
S1;09/17/2019;99.35407827;;;;
S1;09/18/2019;98.20117661;;;;
S1;09/19/2019;95.82991148;;;;
S1;09/20/2019;95.30279689;;;;
S1;09/21/2019;98.69748952;;;;
S1;09/22/2019;95.96925229;;;;
S1;09/23/2019;96.08292745;;;;
S1;09/24/2019;95.37566683;;;;
S1;09/25/2019;98.4434484;;;;
S1;09/26/2019;99.92445879;;;;
S1;09/27/2019;98.71157592;;;;
S1;09/28/2019;97.31582142;;;;
S1;09/29/2019;95.00572817;;;;
S1;09/30/2019;95.84511085;;;;
S1;10/01/2019;96.93029646;;;;
S1;10/02/2019;98.53107968;;;;
S1;10/03/2019;97.49387071;;;;
S1;10/04/2019;96.04846651;;;;
S1;10/05/2019;96.75344958;;;;
S1;10/06/2019;95.4977635;;;;
S1;10/07/2019;98.50813939;;;;
S1;10/08/2019;97.70468444;;;;
S1;10/09/2019;97.73008208;;;;
S1;10/10/2019;98.3156174;;;;
S1;10/11/2019;96.49976681;;;;
S1;10/12/2019;96.78146711;;;;
S1;10/13/2019;99.29716355;;;;
S1;10/14/2019;98.57711861;;;;
S1;10/15/2019;96.14252233;;;;
S1;10/16/2019;99.98521952;;;;
S1;10/17/2019;99.88346567;;;;
S1;10/18/2019;99.00544127;;;;
S1;10/19/2019;95.31906763;;;;
S1;10/20/2019;97.00736997;;;;
S1;10/21/2019;99.63138557;;;;
S1;10/22/2019;99.64356199;;;;
S1;10/23/2019;95.20417504;;;;
S1;10/24/2019;96.64763086;;;;
S1;10/25/2019;96.26432718;;;;
S1;10/26/2019;96.00750486;;;;
S1;10/27/2019;98.41959758;;;;
S1;10/28/2019;95.64971562;;;;
S1;10/29/2019;97.19640778;;;;
S1;10/30/2019;98.75793632;;;;
S1;10/31/2019;96.86287351;;;;
S1;11/01/2019;97.12324024;;;;
S1;11/02/2019;97.87566033;;;;
S1;11/03/2019;98.58740905;;;;
S1;11/04/2019;97.11537634;;;;
S1;11/05/2019;99.1986484;;;;
S1;11/06/2019;99.68699567;;;;
S1;11/07/2019;96.43751218;;;;
S1;11/08/2019;98.77632126;;;;
S1;11/09/2019;99.06294755;;;;
S1;11/10/2019;96.22814593;;;;
S1;11/11/2019;99.49095497;;;;
S1;11/12/2019;95.18534396;;;;
S1;11/13/2019;98.39870835;;;;
S1;11/14/2019;96.03739311;;;;
S1;11/15/2019;99.80250362;;;;
S1;11/16/2019;99.97530731;;;;
S1;11/17/2019;96.44836481;;;;
S1;11/18/2019;98.96681039;;;;
S1;11/19/2019;99.25886409;;;;
S1;11/20/2019;98.26832596;;;;
S1;11/21/2019;95.37286686;;;;
S1;11/22/2019;99.53437861;;;;
S1;11/23/2019;97.7404941;;;;
S1;11/24/2019;99.0338328;;;;
S1;11/25/2019;98.36315464;;;;
S1;11/26/2019;96.10256594;;;;
S1;11/27/2019;95.1596;;;;
S1;11/28/2019;95.44982545;;;;
S1;11/29/2019;96.35942507;;;;
S1;11/30/2019;96.33532153;;;;
S1;12/01/2019;96.70934209;;;;
S1;12/02/2019;98.51647419;;;;
S1;12/03/2019;98.6461985;;;;
S1;12/04/2019;99.33162443;;;;
S1;12/05/2019;96.95656317;;;;
S1;12/06/2019;96.801519;;;;
S1;12/07/2019;97.81875549;;;;
S1;12/08/2019;95.42924978;;;;
S1;12/09/2019;95.05638431;;;;
S1;12/10/2019;99.59843743;;;;
S1;12/11/2019;98.14806521;;;;
S1;12/12/2019;96.52547561;;;;
S1;12/13/2019;98.91327981;;;;
S1;12/14/2019;99.12174691;;;;
S1;12/15/2019;98.94552023;;;;
S1;12/16/2019;95.60210278;;;;
S1;12/17/2019;96.48102531;;;;
S1;12/18/2019;98.89889666;;;;
S1;12/19/2019;98.33982849;;;;
S1;12/20/2019;99.58811175;;;;
S1;12/21/2019;99.50337719;;;;
S1;12/22/2019;99.91544454;;;;
S1;12/23/2019;96.45788281;;;;
S1;12/24/2019;99.06759376;;;;
S1;12/25/2019;96.41040846;;;;
S1;12/26/2019;99.48809185;;;;
S1;12/27/2019;96.16553889;;;;
S1;12/28/2019;98.77745164;;;;
S1;12/29/2019;98.41074209;;;;
S1;12/30/2019;99.04544854;;;;
S1;12/31/2019;97.82539314;;;;
S1;01/01/2020;98.64188519;;;;
S1;01/02/2020;97.15731026;;;;
S1;01/03/2020;99.71515358;;;;
S1;01/04/2020;95.00291611;;;;
S1;01/05/2020;98.37049388;;;;
S1;01/06/2020;96.94047407;;;;
S1;01/07/2020;99.74372719;;;;
S1;01/08/2020;97.46917519;;;;
S1;01/09/2020;96.96253835;;;;
S1;01/10/2020;98.1457425;;;;
S1;01/11/2020;97.90103367;;;;
S1;01/12/2020;97.17212098;;;;
S1;01/13/2020;95.54604296;;;;
S1;01/14/2020;97.4245256;;;;
S1;01/15/2020;95.83600396;;;;
S1;01/16/2020;97.77810481;;;;
S1;01/17/2020;95.57101492;;;;
S1;01/18/2020;98.64495045;;;;
S1;01/19/2020;97.21667068;;;;
S1;01/20/2020;96.51285582;;;;
S1;01/21/2020;99.80779527;;;;
S1;01/22/2020;97.0546658;;;;
S1;01/23/2020;97.88807172;;;;
S1;01/24/2020;97.87716044;;;;
S1;01/25/2020;99.58089878;;;;
S1;01/26/2020;99.1327801;;;;
S1;01/27/2020;99.54961393;;;;
S1;01/28/2020;95.72267817;;;;
S1;01/29/2020;97.31508267;;;;
S1;01/30/2020;97.37479881;;;;
S1;01/31/2020;98.57948106;;;;
S2;2019M1;171;753;809;142;939
S2;2019M2;590;477;938;445;717
S2;2019M3;321;870;399;302;643
S2;2019M4;313;136;166;954;553
S2;2019M5;601;809;866;269;954
S2;2019M6;560;462;830;631;992
S2;2019M7;926;441;236;360;58
S2;2019M8;987;593;725;963;886
S2;2019M9;835;124;875;14;4
S2;2019M10;306;341;612;995;245
S2;2019M11;517;537;637;946;100
S2;2019M12;466;809;666;943;322
S2;2019W1;271;741;447;408;84
S2;2019W2;205;107;619;752;565
S2;2019W3;199;997;31;62;449
S2;2019W4;341;880;384;936;826
S2;2019W5;390;197;411;486;232
S2;2019W6;884;336;305;160;422
S2;2019W7;987;242;931;211;806
S2;2019W8;973;846;527;628;324
S2;2019W9;826;564;236;931;535
S2;2019W10;587;46;356;381;469
S2;2019W11;513;437;607;834;673
S2;2019W12;779;452;548;785;156
S2;2019D1;276;683;985;472;630
S2;2019D2;85;729;499;576;946
S2;2019D3;686;485;26;595;869
S2;2019D4;987;397;674;644;309
S2;2019D5;344;423;997;296;367
S2;2019D6;831;183;376;543;355
S2;2019D7;904;372;867;11;753
S2;2019D8;102;822;473;222;216
S2;2019D9;438;975;839;56;25
S2;2019D10;846;409;963;275;263
S2;2019D11;828;344;195;179;202
S2;2019D12;3;241;195;598;612
S4;2019M1;482;419;;;
S4;2019M2;501;965;;;
S4;2019M3;508;608;;;
S4;2019M4;293;934;;;
S4;2019M5;365;131;;;
S4;2019M6;757;753;;;
S4;2019M7;425;153;;;
S4;2019M8;388;780;;;
S4;2019M9;535;34;;;
S4;2019M10;579;792;;;
S4;2019M11;146;277;;;
S4;2019M12;6;554;;;