Report Target;Ticket Date Create Month Id;Ticket Priority Label;IWM Ticket Count
BYPRIORITY;2017M01;3;1
BYPRIORITY;2017M02;3;13
BYPRIORITY;2017M03;3;9
BYPRIORITY;2017M03;4;2
BYPRIORITY;2017M04;3;13
BYPRIORITY;2017M04;4;2
BYPRIORITY;2017M05;3;7
BYPRIORITY;2017M05;4;1
BYPRIORITY;2017M06;2;4
BYPRIORITY;2017M06;3;29
BYPRIORITY;2017M06;4;3
BYPRIORITY;2017M07;2;8
BYPRIORITY;2017M07;3;19
BYPRIORITY;2017M07;4;7
BYPRIORITY;2017M08;2;8
BYPRIORITY;2017M08;3;27
BYPRIORITY;2017M08;4;7
BYPRIORITY;2017M09;2;8
BYPRIORITY;2017M09;3;46
BYPRIORITY;2017M09;4;13
BYPRIORITY;2017M10;2;9
BYPRIORITY;2017M10;3;92
BYPRIORITY;2017M10;4;8
BYPRIORITY;2017M11;2;33
BYPRIORITY;2017M11;3;279
BYPRIORITY;2017M11;4;67
BYPRIORITY;2017M12;1;8
BYPRIORITY;2017M12;2;197
BYPRIORITY;2017M12;3;1553
BYPRIORITY;2017M12;4;333
BYPRIORITY;2018M01;1;3
BYPRIORITY;2018M01;2;187
BYPRIORITY;2018M01;3;1869
BYPRIORITY;2018M01;4;344
BYPRIORITY;2018M02;1;6
BYPRIORITY;2018M02;2;244
BYPRIORITY;2018M02;3;1765
BYPRIORITY;2018M02;4;407
BYPRIORITY;2018M03;1;8
BYPRIORITY;2018M03;2;169
BYPRIORITY;2018M03;3;1907
BYPRIORITY;2018M03;4;378
BYPRIORITY;2018M04;1;5
BYPRIORITY;2018M04;2;144
BYPRIORITY;2018M04;3;1688
BYPRIORITY;2018M04;4;385
BYPRIORITY;2018M05;1;6
BYPRIORITY;2018M05;2;198
BYPRIORITY;2018M05;3;1978
BYPRIORITY;2018M05;4;350
BYPRIORITY;2018M06;1;5
BYPRIORITY;2018M06;2;352
BYPRIORITY;2018M06;3;1758
BYPRIORITY;2018M06;4;477
BYPRIORITY;2018M07;1;10
BYPRIORITY;2018M07;2;248
BYPRIORITY;2018M07;3;1522
BYPRIORITY;2018M07;4;658
BYPRIORITY;2018M08;1;8
BYPRIORITY;2018M08;2;145
BYPRIORITY;2018M08;3;1245
BYPRIORITY;2018M08;4;1029
BYPRIORITY;2018M09;1;8
BYPRIORITY;2018M09;2;139
BYPRIORITY;2018M09;3;1197
BYPRIORITY;2018M09;4;835
BYPRIORITY;2018M10;1;10
BYPRIORITY;2018M10;2;326
BYPRIORITY;2018M10;3;1421
BYPRIORITY;2018M10;4;1130
BYPRIORITY;2018M11;1;2
BYPRIORITY;2018M11;2;211
BYPRIORITY;2018M11;3;931
BYPRIORITY;2018M11;4;695
