Report Target;Ticket Date Create Day Label;Ticket Date Create Month Id;IWM Outlet Count;IWM Whitebrand Count;IWM Online Count;IWM Retail Count
BARCHART;2020-12-21;2020M12;5;2;3;2

Report Target;Ticket Date Create Month Id;Ticket PriorSportsy Label;IWM Ticket Count;;;
BYPRIORITY;2020M12;XL;3;;;
BYPRIORITY;2020M12;L;4;;;
BYPRIORITY;2020M12;M;8;;;
BYPRIORITY;2020M12;S;10;;;
Report Target;Ticket Date Create Month Id;IWM Service Label;IWM Ticket Count;;;
BYSERVICE;2020M12;Outdoor;8;;;
BYSERVICE;2020M12;Indoor;3;;;
BYSERVICE;2020M12;Sports;9;;;
BYSERVICE;2020M12;Party;5;;;
Report Target;Ticket Date Create Month Id;Ticket Status Label;IWM Ticket Count;;;
BYSTATUS;2020M12;Woman;7;;;
BYSTATUS;2020M12;Man;11;;;
BYSTATUS;2020M12;Kids;9;;;
Report Target;Ticket Date Create Month Id;Ticket Type Label;IWM Ticket Count;;;
BYTYPE;2020M12;Online;7;;;
BYTYPE;2020M12;Outlet;9;;;
BYTYPE;2020M12;Retail;4;;;
BYTYPE;2020M12;Whitebrand;5;;;
Report Target;Ticket Date Create Month Id;IWM Solution Time SILT Business Minutes;;;;
SILT;2017M03;;;;;
SILT;2017M06;89,33;;;;
SILT;2017M07;35,00;;;;
SILT;2017M08;109,33;;;;
SILT;2017M09;165,00;;;;
SILT;2017M10;;;;;
SILT;2017M11;11,00;;;;
SILT;2017M12;17332,50;;;;
SILT;2019M01;1971,00;;;;
SILT;2019M02;13352,50;;;;
SILT;2019M03;19186,00;;;;
SILT;2019M04;20729,67;;;;
SILT;2019M05;7045,88;;;;
SILT;2019M06;7287,44;;;;
SILT;2019M07;20514,25;;;;
SILT;2019M08;13556,38;;;;
SILT;2019M09;25911,69;;;;
SILT;2019M10;27570,32;;;;
SILT;2019M11;28169,01;;;;
SILT;2019M12;14733,40;;;;
SILT;2020M01;11907,44;;;;
SILT;2020M02;10816,34;;;;
SILT;2020M03;12894,09;;;;
SILT;2020M04;13822,87;;;;
SILT;2020M05;12617,87;;;;
SILT;2020M06;9194,11;;;;
SILT;2020M07;10353,94;;;;
SILT;2020M08;8393,30;;;;
SILT;2020M09;6810,69;;;;
SILT;2020M10;4236,10;;;;
SILT;2020M11;1064,67;;;;
SILT;2020M12;1064,67;;;;
