x;CLASS;numoftickets;;;;
status;Assigned;11;;;;
status;Closed;270;;;;
status;Solved;1;;;;
status;WIP;2;;;;
priority;1;0;;;;
priority;2;33;;;;
priority;3;160;;;;
priority;4;91;;;;
application;CESAR;102;;;;
application;GO;146;;;;
application;MBCPOS;1;;;;
application;OTHER;35;;;;
type;Change;14;;;;
type;Incident;176;;;;
type;Problem;1;;;;
type;Request;93;;;;
x;day;change;incident;problem;request;total
graphic;01.07.2018;;3;;3;6
graphic;02.07.2018;4;73;;25;102
graphic;03.07.2018;;61;7;27;95
graphic;04.07.2018;3;47;2;17;69
graphic;05.07.2018;;78;6;23;107
graphic;06.07.2018;1;37;6;35;79
graphic;07.07.2018;;8;;;8
graphic;08.07.2018;;4;;4;8
graphic;09.07.2018;1;42;8;14;65
graphic;10.07.2018;2;40;6;23;71
graphic;11.07.2018;3;24;;27;54
graphic;12.07.2018;4;24;;20;48
graphic;13.07.2018;1;33;1;17;52
graphic;14.07.2018;;4;;1;5
graphic;15.07.2018;;23;;8;31
graphic;16.07.2018;5;120;4;23;152
graphic;17.07.2018;2;49;1;16;68
graphic;18.07.2018;;59;4;7;70
graphic;19.07.2018;4;34;1;9;48
graphic;20.07.2018;6;57;1;5;69
graphic;21.07.2018;;1;;;1
graphic;22.07.2018;;2;;;2
graphic;23.07.2018;5;36;;9;50
graphic;24.07.2018;7;61;1;6;75
graphic;25.07.2018;2;42;7;11;62
graphic;26.07.2018;3;28;3;12;46
graphic;27.07.2018;;36;1;7;44
graphic;28.07.2018;;4;;1;5
graphic;29.07.2018;;2;;;2
graphic;30.07.2018;3;26;1;14;44
graphic;31.07.2018;3;18;2;7;30
