ID of graphic;Date;Value1;Value2;Value3;Value4;Value5
SA;10/31/2019;97.22622381;;;;
SA;10/30/2019;98.41571134;;;;
SA;10/29/2019;97.5639748;;;;
SA;10/28/2019;99.78;;;;
SA;09/01/2019;96.5204177;;;;
SA;09/02/2019;99.78;;;;
SA;09/03/2019;96.5204177;;;;
SA;09/04/2019;98.41571134;;;;
SA;09/05/2019;97.09279746;;;;
SA;09/06/2019;98.42088611;;;;
SA;09/07/2019;97.22622381;;;;
SA;09/08/2019;97.70306735;;;;
SA;09/09/2019;95.96304043;;;;
SA;09/10/2019;98.87525589;;;;
SA;09/11/2019;95.10121412;;;;
SA;09/12/2019;95.00264509;;;;
SA;09/13/2019;98.62324698;;;;
SA;09/14/2019;97.25428588;;;;
SA;09/15/2019;97.5639748;;;;
SA;09/16/2019;95.43188051;;;;
SA;09/17/2019;99.35407827;;;;
SA;09/18/2019;98.20117661;;;;
SA;09/19/2019;95.82991148;;;;
SA;09/20/2019;95.30279689;;;;
SA;09/21/2019;98.69748952;;;;
SA;09/22/2019;95.96925229;;;;
SA;09/23/2019;96.08292745;;;;
SA;09/24/2019;95.37566683;;;;
SA;09/25/2019;98.4434484;;;;
SA;09/26/2019;99.92445879;;;;
SA;09/27/2019;98.71157592;;;;
SA;09/28/2019;97.31582142;;;;
SA;09/29/2019;95.00572817;;;;
SA;09/30/2019;95.84511085;;;;
SA;10/01/2019;96.93029646;;;;
SA;10/02/2019;98.53107968;;;;
SA;10/03/2019;97.49387071;;;;
SA;10/04/2019;96.04846651;;;;
SA;10/05/2019;96.75344958;;;;
SA;10/06/2019;95.4977635;;;;
SA;10/07/2019;98.50813939;;;;
SA;10/08/2019;97.70468444;;;;
SA;10/09/2019;97.73008208;;;;
SA;10/10/2019;98.3156174;;;;
SA;10/11/2019;96.49976681;;;;
SA;10/12/2019;96.78146711;;;;
SA;10/13/2019;99.29716355;;;;
SA;10/14/2019;98.57711861;;;;
SA;10/15/2019;96.14252233;;;;
SA;10/16/2019;99.98521952;;;;
SA;10/17/2019;99.88346567;;;;
SA;10/18/2019;99.00544127;;;;
SA;10/19/2019;95.31906763;;;;
SA;10/20/2019;97.00736997;;;;
SA;10/21/2019;99.63138557;;;;
SA;10/22/2019;99.64356199;;;;
SA;10/23/2019;95.20417504;;;;
SA;10/24/2019;96.64763086;;;;
SA;10/25/2019;96.26432718;;;;
SA;10/26/2019;96.00750486;;;;
SA;10/27/2019;98.41959758;;;;
SA;10/28/2019;95.64971562;;;;
SA;10/29/2019;97.19640778;;;;
SA;10/30/2019;98.75793632;;;;
SA;10/31/2019;96.86287351;;;;
SA;11/01/2019;97.12324024;;;;
SA;11/02/2019;97.87566033;;;;
SA;11/03/2019;98.58740905;;;;
SA;11/04/2019;97.11537634;;;;
SA;11/05/2019;99.1986484;;;;
SA;11/06/2019;99.68699567;;;;
SA;11/07/2019;96.43751218;;;;
SA;11/08/2019;98.77632126;;;;
SA;11/09/2019;99.06294755;;;;
SA;11/10/2019;96.22814593;;;;
SA;11/11/2019;99.49095497;;;;
SA;11/12/2019;95.18534396;;;;
SA;11/13/2019;98.39870835;;;;
SA;11/14/2019;96.03739311;;;;
SA;11/15/2019;99.80250362;;;;
SA;11/16/2019;99.97530731;;;;
SA;11/17/2019;96.44836481;;;;
SA;11/18/2019;98.96681039;;;;
SA;11/19/2019;99.25886409;;;;
SA;11/20/2019;98.26832596;;;;
SA;11/21/2019;95.37286686;;;;
SA;11/22/2019;99.53437861;;;;
SA;11/23/2019;97.7404941;;;;
SA;11/24/2019;99.0338328;;;;
SA;11/25/2019;98.36315464;;;;
SA;11/26/2019;96.10256594;;;;
SA;11/27/2019;95.1596;;;;
SA;11/28/2019;95.44982545;;;;
SA;11/29/2019;96.35942507;;;;
SA;11/30/2019;96.33532153;;;;
SA;12/01/2019;96.70934209;;;;
SA;12/02/2019;98.51647419;;;;
SA;12/03/2019;98.6461985;;;;
SA;12/04/2019;99.33162443;;;;
SA;12/05/2019;96.95656317;;;;
SA;12/06/2019;96.801519;;;;
SA;12/07/2019;97.81875549;;;;
SA;12/08/2019;95.42924978;;;;
SA;12/09/2019;95.05638431;;;;
SA;12/10/2019;99.59843743;;;;
SA;12/11/2019;98.14806521;;;;
SA;12/12/2019;96.52547561;;;;
SA;12/13/2019;98.91327981;;;;
SA;12/14/2019;99.12174691;;;;
SA;12/15/2019;98.94552023;;;;
SA;12/16/2019;95.60210278;;;;
SA;12/17/2019;96.48102531;;;;
SA;12/18/2019;98.89889666;;;;
SA;12/19/2019;98.33982849;;;;
SA;12/20/2019;99.58811175;;;;
SA;12/21/2019;99.50337719;;;;
SA;12/22/2019;99.91544454;;;;
SA;12/23/2019;96.45788281;;;;
SA;12/24/2019;99.06759376;;;;
SA;12/25/2019;96.41040846;;;;
SA;12/26/2019;99.48809185;;;;
SA;12/27/2019;96.16553889;;;;
SA;12/28/2019;98.77745164;;;;
SA;12/29/2019;98.41074209;;;;
SA;12/30/2019;99.04544854;;;;
SA;12/31/2019;97.82539314;;;;
SA;01/01/2020;98.64188519;;;;
SA;01/02/2020;97.15731026;;;;
SA;01/03/2020;99.71515358;;;;
SA;01/04/2020;95.00291611;;;;
SA;01/05/2020;98.37049388;;;;
SA;01/06/2020;96.94047407;;;;
SA;01/07/2020;99.74372719;;;;
SA;01/08/2020;97.46917519;;;;
SA;01/09/2020;96.96253835;;;;
SA;01/10/2020;98.1457425;;;;
SA;01/11/2020;97.90103367;;;;
SA;01/12/2020;97.17212098;;;;
SA;01/13/2020;95.54604296;;;;
SA;01/14/2020;97.4245256;;;;
SA;01/15/2020;95.83600396;;;;
SA;01/16/2020;97.77810481;;;;
SA;01/17/2020;95.57101492;;;;
SA;01/18/2020;98.64495045;;;;
SA;01/19/2020;97.21667068;;;;
SA;01/20/2020;96.51285582;;;;
SA;01/21/2020;99.80779527;;;;
SA;01/22/2020;97.0546658;;;;
SA;01/23/2020;97.88807172;;;;
SA;01/24/2020;97.87716044;;;;
SA;01/25/2020;99.58089878;;;;
SA;01/26/2020;99.1327801;;;;
SA;01/27/2020;99.54961393;;;;
SA;01/28/2020;95.72267817;;;;
SA;01/29/2020;97.31508267;;;;
SA;01/30/2020;97.37479881;;;;
SA;01/31/2020;98.57948106;;;;
RS;2019M1;171;753;809;142;939
RS;2019M2;590;477;938;445;717
RS;2019M3;321;870;399;302;643
RS;2019M4;313;136;166;954;553
RS;2019M5;601;809;866;269;954
RS;2019M6;560;462;830;631;992
RS;2019M7;926;441;236;360;58
RS;2019M8;987;593;725;963;886
RS;2019M9;835;124;875;14;4
RS;2019M10;306;341;612;995;245
RS;2019M11;517;537;637;946;100
RS;2019M12;466;809;666;943;322
RS;2019W1;271;741;447;408;84
RS;2019W2;205;107;619;752;565
RS;2019W3;199;997;31;62;449
RS;2019W4;341;880;384;936;826
RS;2019W5;390;197;411;486;232
RS;2019W6;884;336;305;160;422
RS;2019W7;987;242;931;211;806
RS;2019W8;973;846;527;628;324
RS;2019W9;826;564;236;931;535
RS;2019W10;587;46;356;381;469
RS;2019W11;513;437;607;834;673
RS;2019W12;779;452;548;785;156
RS;2019D1;276;683;985;472;630
RS;2019D2;85;729;499;576;946
RS;2019D3;686;485;26;595;869
RS;2019D4;987;397;674;644;309
RS;2019D5;344;423;997;296;367
RS;2019D6;831;183;376;543;355
RS;2019D7;904;372;867;11;753
RS;2019D8;102;822;473;222;216
RS;2019D9;438;975;839;56;25
RS;2019D10;846;409;963;275;263
RS;2019D11;828;344;195;179;202
RS;2019D12;3;241;195;598;612
PIR;2019M1;482;419;;;
PIR;2019M2;501;965;;;
PIR;2019M3;508;608;;;
PIR;2019M4;293;934;;;
PIR;2019M5;365;131;;;
PIR;2019M6;757;753;;;
PIR;2019M7;425;153;;;
PIR;2019M8;388;780;;;
PIR;2019M9;535;34;;;
PIR;2019M10;579;792;;;
PIR;2019M11;146;277;;;
PIR;2019M12;6;554;;;